name,Food & Drink,Restrooms,Shade & Seating,Retail,Technology,Convenience,Total_Amenity_Gaps
Teatro Tivoli BBVA,0,1,1,0,0,0,2
Teresa Alecrim,1,0,0,1,0,0,2
Miradouro Da Senhora Do Monte,1,0,1,0,0,0,2
Miradouro Sao Pedro de Alcantara,1,0,1,0,0,0,2
Lusoliving - Tours&Experiences,1,0,1,0,0,0,2
Magic Pool Bar,1,0,1,0,0,0,2
Construction Lisbon Club,1,0,1,0,0,0,2
Baixa de Lisboa,1,0,0,1,0,0,2
Missangas & Co,1,0,0,1,0,0,2
Gold Compass,1,0,1,0,0,0,2
Guardianspirit,1,0,1,0,0,0,2
Chafariz do Carmo,2,0,0,0,0,0,2
Live Love Ride,0,0,1,0,1,0,2
Metro de Lisboa,0,0,1,0,0,1,2
Lisbon on Wheels,1,0,1,0,0,0,2
The Corner - Irish Pub,2,0,0,0,0,0,2
Jamaica,2,0,0,0,0,0,2
Jardim Do Japao Park,1,0,1,0,0,0,2
Jardim Garcia de Orta,1,0,1,0,0,0,2
Jardim Gulbenkian,0,0,2,0,0,0,2
VR Tours,1,0,1,0,0,0,2
1234CAR auto,0,0,1,1,0,0,2
3d Fun Art Museum,0,0,2,0,0,0,2
Blues Cafe,1,0,1,0,0,0,2
Planetário de Marinha,0,0,2,0,0,0,2
A Escola Portuguesa de Arte Equestre,0,0,1,1,0,0,2
7 Hills Tuk Tours,1,0,1,0,0,0,2
Ancient Herbal Spa,0,0,0,1,0,1,2
Wines of Portugal Tasting Room,2,0,0,0,0,0,2
Wonderland Lisboa,2,0,0,0,0,0,2
Y Not Mixology Cocktail Bar,0,0,1,0,0,0,1
World City Trail - Lisbon,0,0,1,0,0,0,1
Workshop De Azulejos,0,0,0,1,0,0,1
Feira do Relógio,1,0,0,0,0,0,1
Fado Vadio,0,0,1,0,0,0,1
Fado Inside the Box,1,0,0,0,0,0,1
Fado & Fado - Show With Wine in a Historic Venue,0,0,1,0,0,0,1
Bonjour Lisbonne,0,0,1,0,0,0,1
BlueLane,0,0,0,1,0,0,1
Your Kyiv,0,0,1,0,0,0,1
Younik - Dare To Be You,0,0,1,0,0,0,1
Vestigius,1,0,0,0,0,0,1
Uvamai Niche Tourism,0,0,1,0,0,0,1
Arco de Jesus,1,0,0,0,0,0,1
Jardim Da Estrela Park,0,0,1,0,0,0,1
Jardim Botânico da Ajuda,1,0,0,0,0,0,1
Jardim Avelar Brotero,0,0,1,0,0,0,1
Jardim Amália Rodrigues,0,0,1,0,0,0,1
Igreja do Menino de Deus,1,0,0,0,0,0,1
Cargo 111,1,0,0,0,0,0,1
Capela,1,0,0,0,0,0,1
Lisbon Walker,0,0,1,0,0,0,1
Lisbon Tour Guides,0,0,1,0,0,0,1
Lisbon Soul Tours,0,0,1,0,0,0,1
Metro e Meio,1,0,0,0,0,0,1
Local 100% Electric Tuk Tuk Tours,0,0,1,0,0,0,1
Livraria Simao,0,0,0,1,0,0,1
Live Portugal,0,0,1,0,0,0,1
Lisbonne Ame & Secrets,0,0,1,0,0,0,1
Lisboncitytours,0,0,1,0,0,0,1
Guarda Nacional Republicana Museum,0,0,1,0,0,0,1
Green Tours,0,0,1,0,0,0,1
Gold Prestige Tours,0,0,1,0,0,0,1
Gira Lisboa,0,0,1,0,0,0,1
Dorey Tiles,0,0,0,1,0,0,1
Mission to Escape Lisbon,0,0,1,0,0,0,1
Bar A Parodia,1,0,0,0,0,0,1
Baja Bikes Lisbon,0,0,1,0,0,0,1
Consórcio de D. Luís,0,0,1,0,0,0,1
Conserveira de Lisboa,0,0,0,1,0,0,1
Duque da Rua,1,0,0,0,0,0,1
Garrafeira Napoleao,0,0,0,1,0,0,1
Madame Surtô,0,0,1,0,0,0,1
Lusa Language School,1,0,0,0,0,0,1
Terra Incognita,0,0,1,0,0,0,1
TempoVip DMC Portugal,1,0,0,0,0,0,1
Templários Bar,1,0,0,0,0,0,1
Tejo Bar,1,0,0,0,0,0,1
Teatro Politeama,0,0,1,0,0,0,1
Tukguide Portugal,0,0,1,0,0,0,1
Casa dos Bicos-Museu de Lisboa,0,0,1,0,0,0,1
Casa Macario,1,0,0,0,0,0,1
Incógnito,0,0,1,0,0,0,1
BSpa by Karin Herzog,0,0,1,0,0,0,1
B-mad (berardo - Museu Arte Deco),0,0,1,0,0,0,1
The Wine Company Portugal,1,0,0,0,0,0,1
"The Portuguese Buddy, Lda - Tuks & Tours",0,0,0,0,1,0,1
The Next Trip,0,0,1,0,0,0,1
Memorial a Antero de Quental,0,0,1,0,0,0,1
Monumento ao Rei D.Carlos I,0,0,1,0,0,0,1
Monumento a Eduardo Coelho,1,0,0,0,0,0,1
Monumental,0,0,1,0,0,0,1
Monument to the Restorers,0,0,1,0,0,0,1
Mon Ami Tours,0,0,1,0,0,0,1
Modern Tours,1,0,0,0,0,0,1
Classic Portugal Tours,0,0,1,0,0,0,1
Civitatis Tours,0,0,0,0,0,1,1
SoLo Brewing,1,0,0,0,0,0,1
Taxi Boat,1,0,0,0,0,0,1
Museu da Agua da EPAL,0,0,1,0,0,0,1
Museu Nacional de Arqueologia,0,0,1,0,0,0,1
Museu Benfica - Cosme Damiao,0,0,0,0,0,1,1
Filipe Mateus Tours,0,0,1,0,0,0,1
City Game Lisbon,1,0,0,0,0,0,1
Cinema City Alegro Alfragide,0,0,1,0,0,0,1
Tauromáquico Museum,0,0,1,0,0,0,1
The Budget Wanderer,0,0,1,0,0,0,1
Europe Journey - Private Sightseeing Transfers and Day Tours,0,0,1,0,0,0,1
Galaxy Lounge,0,0,1,0,0,0,1
Chapitô,1,0,0,0,0,0,1
Chapelaria Azevedo,0,0,0,1,0,0,1
Monumento de Homenagem às Vítimas de Homofobia,0,0,1,0,0,0,1
Calcada da Amalia,0,0,1,0,0,0,1
CORKIES,1,0,0,0,0,0,1
By Nunes Ceramics,0,0,0,1,0,0,1
By Enzos Tours,0,0,1,0,0,0,1
Busto do engenheiro Manuel Rocha,0,0,1,0,0,0,1
Busto de Augusto Rosa,0,0,1,0,0,0,1
Neo Portugal Tours,0,0,1,0,0,0,1
Coliseu dos Recreios,0,0,1,0,0,0,1
Claus Porto,0,0,0,1,0,0,1
Divers,0,0,0,1,0,0,1
Myo Thai Massage,0,0,1,0,0,0,1
Lisbon Meeting,0,0,1,0,0,0,1
Lisbon Dolphins,0,0,1,0,0,0,1
Lisbon City Guru,0,0,1,0,0,0,1
Lisbon Beer Tours,1,0,0,0,0,0,1
Largo do Carmo,0,0,1,0,0,0,1
Largo de Sao Domingos,0,0,1,0,0,0,1
Lago das Tagides,1,0,0,0,0,0,1
"Lisbon Private Transfers & Limo Services: Airport, Cruise Port, Hotel Pickups",0,0,0,0,1,0,1
Tradicional Bar,1,0,0,0,0,0,1
Tourrr.com - Lisbon,1,0,0,0,0,0,1
TouringBee - Lisbon,0,0,1,0,0,0,1
Unmoor Sailing,0,0,1,0,0,0,1
MyTransfers,0,0,1,0,0,0,1
Museu do Oriente,0,0,1,0,0,0,1
Museu de Sao Roque,0,0,1,0,0,0,1
Extremo Ambiente,0,0,1,0,0,0,1
Pancho Tours,1,0,0,0,0,0,1
Forms,0,0,0,1,0,0,1
Food Lover Tour Lisbon,1,0,0,0,0,0,1
Oficina Impossivel,0,0,0,1,0,0,1
Odyssey Tours - Day Tours & Experiences,0,0,1,0,0,0,1
O Mundo Romano,0,0,1,0,0,0,1
You And Eye Photo Lisboa,0,0,1,0,0,0,1
YTours,0,0,1,0,0,0,1
Centro Cultural Cabo Verde,1,0,0,0,0,0,1
Cemiterio dos Prazeres,1,0,0,0,0,0,1
Jardim do Campo Grande / Mario Soares Garden,0,0,1,0,0,0,1
Chafariz da Rua do Arco a Sao Mamede,1,0,0,0,0,0,1
Cerâmica S. Vicente,0,0,0,1,0,0,1
Centro de Arte Moderna Gulbenkian,0,0,1,0,0,0,1
Lisboa Food tour - Do Eat Better Experience,1,0,0,0,0,0,1
Let's Roam,0,0,1,0,0,0,1
O Bom O Mau e O Vilão,1,0,0,0,0,0,1
Nuno Sophiatours,0,0,0,1,0,0,1
NomadInspiration,0,0,1,0,0,0,1
Palmayachts Boat Tours,0,0,1,0,0,0,1
Segway Tejo,0,0,1,0,0,0,1
SeaEO-Tours,0,0,1,0,0,0,1
Rua da Rosa,1,0,0,0,0,0,1
Rooftop Bar - Hotel Mundial,1,0,0,0,0,0,1
Road Tours,0,0,1,0,0,0,1
Replica da Torre de Belem,0,0,1,0,0,0,1
Besttour.pt,0,0,1,0,0,0,1
Beer Experience Super Bock,1,0,0,0,0,0,1
Pacífico Cruises,0,0,1,0,0,0,1
Orla dos Sentidos,0,0,1,0,0,0,1
Parreirinha d'Alfama,1,0,0,0,0,0,1
Parque Tejo,0,0,0,0,0,1,1
Portuguese Connection Language School - One day Classes,0,0,0,1,0,0,1
Portugal The Place,0,0,1,0,0,0,1
Portugal Dive,0,0,1,0,0,0,1
Estatua de Eca de Queiros,1,0,0,0,0,0,1
Blue Emotion Tours,0,0,1,0,0,0,1
Blue Diamond Deluxe Private Transports,0,0,1,0,0,0,1
Black Tie Club,1,0,0,0,0,0,1
Bikes & Company,1,0,0,0,0,0,1
Praça Júlio De Castilho,0,0,1,0,0,0,1
Praca Dom Joao da Camara,0,0,1,0,0,0,1
Just Tour It,0,0,1,0,0,0,1
Lisbon Airport Taxi,0,0,1,0,0,0,1
Igreja de São Vicente de Fora,0,0,1,0,0,0,1
Igreja De Santa Catarina,1,0,0,0,0,0,1
Estatua de Afonso de Albuquerque,1,0,0,0,0,0,1
Estatua O Adamastor,0,0,1,0,0,0,1
Eco Wheels Tours,1,0,0,0,0,0,1
Eco Tuk Tuk Lisbon,1,0,0,0,0,0,1
Real Click Tours,0,1,0,0,0,0,1
Rafael Pereira,0,0,1,0,0,0,1
A Fabrica dos Chapeus,0,0,1,0,0,0,1
Week Break Tours,0,0,1,0,0,0,1
Admirable Tours & Transfers,0,0,1,0,0,0,1
African Lisbon Tour,1,0,0,0,0,0,1
Afonso de Albuquerque Square,0,0,1,0,0,0,1
eatwith,1,0,0,0,0,0,1
abc Travel,1,0,0,0,0,0,1
Tripnova,0,0,0,1,0,0,1
Traveling Spoon,0,0,1,0,0,0,1
Vox City - Lisbon,0,0,1,0,0,0,1
Vodafone Shop,0,0,0,1,0,0,1
WeekendTreasure - Viagens e Turismo,0,0,0,1,0,0,1
ARC tours portugal,0,0,1,0,0,0,1
APOLO,0,0,0,1,0,0,1
A Vida Portuguesa,0,0,0,1,0,0,1
WayGo company,0,0,0,0,0,0,0
Walking Tours - RagnarokTour.com,0,0,0,0,0,0,0
Academia das Ciências de Lisboa,0,0,0,0,0,0,0
Adventure Park,0,0,0,0,0,0,0
Ziptransfers,0,0,0,0,0,0,0
ZOOM Travel,0,0,0,0,0,0,0
DDPortugal Luxury Transport,0,0,0,0,0,0,0
Cycling Lisbon,0,0,0,0,0,0,0
Curiosity transfers,0,0,0,0,0,0,0
Vip Business Class +,0,0,0,0,0,0,0
Vinhos Do Manuel,0,0,0,0,0,0,0
Vertigo Climbing Center,0,0,0,0,0,0,0
Van 174,0,0,0,0,0,0,0
Vagabonding Lisboa Tours & Experiences,0,0,0,0,0,0,0
Aqueduto das Aguas Livres,0,0,0,0,0,0,0
Welcome to Lisbon/マイリスボン日本語ツアー,0,0,0,0,0,0,0
Estacao Metro Baixa-Chiado,0,0,0,0,0,0,0
Pink Wine Point,0,0,0,0,0,0,0
Bordalo II's Big Raccoon Sculpture,0,0,0,0,0,0,0
Bolt,0,0,0,0,0,0,0
BlueHop,0,0,0,0,0,0,0
Bloo Boat Charter,0,0,0,0,0,0,0
Bingo,0,0,0,0,0,0,0
Praça Luís de Camões,0,0,0,0,0,0,0
Red Frog Speakeasy,0,0,0,0,0,0,0
Esculturas Homenagem Ao 25 De Abril De 1974,0,0,0,0,0,0,0
Escape2Win Lumiar - Underground,0,0,0,0,0,0,0
Enoteca,0,0,0,0,0,0,0
Portugal Top Tours,0,0,0,0,0,0,0
Portugal Magik Private Tours,0,0,0,0,0,0,0
Portugal Guided Tours,0,0,0,0,0,0,0
Ponte Vasco da Gama,0,0,0,0,0,0,0
Plateau,0,0,0,0,0,0,0
Estatua do Marques de Pombal,0,0,0,0,0,0,0
Estatua de S.Vicente,0,0,0,0,0,0,0
Estatua Dom Joao da Camara,0,0,0,0,0,0,0
Estadio do Restelo,0,0,0,0,0,0,0
Elite Trip,0,0,0,0,0,0,0
EcoMassage & Esthetics Aurea,0,0,0,0,0,0,0
Real Fado,0,0,0,0,0,0,0
RM Portugal Tours,0,0,0,0,0,0,0
R-ChiangMai Thai Massage Center,0,0,0,0,0,0,0
Quinta Pedagogica dos Olivais,0,0,0,0,0,0,0
Qooest,0,0,0,0,0,0,0
Rosa dos Ventos,0,0,0,0,0,0,0
Roman Skulskiy,0,0,0,0,0,0,0
RentRiders,0,0,0,0,0,0,0
Biclas,0,0,0,0,0,0,0
Bering Tour,0,0,0,0,0,0,0
Beat Balls - Bubble Football,0,0,0,0,0,0,0
Battuta Experiences,0,0,0,0,0,0,0
SimplyBus,0,0,0,0,0,0,0
Siam Thai Massage,0,0,0,0,0,0,0
Padaria 24,0,0,0,0,0,0,0
PRIVT Chauffeuring Services,0,0,0,0,0,0,0
Orquestra Gulbenkian,0,0,0,0,0,0,0
One Journey,0,0,0,0,0,0,0
Pedro Tours,0,0,0,0,0,0,0
Pavilhao do Conhecimento,0,0,0,0,0,0,0
Passeio Marítimo de Belém,0,0,0,0,0,0,0
Passadiço Do Bom Sucesso - Belém,0,0,0,0,0,0,0
Portugal city highlights tour,0,0,0,0,0,0,0
Portugal Travelaffairs,0,0,0,0,0,0,0
Free Tour Portugal,0,0,0,0,0,0,0
Foxtrot,0,0,0,0,0,0,0
One Day Tours Portugal,0,0,0,0,0,0,0
O Forcado,0,0,0,0,0,0,0
Sentido Prohibido,0,0,0,0,0,0,0
Saudade Tours,0,0,0,0,0,0,0
Sailboat Tejo River Tour 2h - Rivermountain Sailing and off Road Adventures,0,0,0,0,0,0,0
Dez Studio Hair & Nail Bar,0,0,0,0,0,0,0
Companhia Nacional de Bailado,0,0,0,0,0,0,0
Compadre Cooking School,0,0,0,0,0,0,0
Museu do Aljube - Resistência e Liberdade,0,0,0,0,0,0,0
Extreme Lisbon,0,0,0,0,0,0,0
Estátua de homenagem aos Cauteleiros,0,0,0,0,0,0,0
Estátua A Luís De Camões,0,0,0,0,0,0,0
Fundação José Saramago,0,0,0,0,0,0,0
Chafariz do Palacio de Belem,0,0,0,0,0,0,0
Cabal,0,0,0,0,0,0,0
Busto Dr.Sousa Viterbo,0,0,0,0,0,0,0
Bruxa Beer Bar,0,0,0,0,0,0,0
ColourTrip Lisbon,0,0,0,0,0,0,0
Street Buddha,0,0,0,0,0,0,0
Statue of Father Antonio Viera,0,0,0,0,0,0,0
Statue Of D. José I,0,0,0,0,0,0,0
Stas Tours,0,0,0,0,0,0,0
Spinach Tours,0,0,0,0,0,0,0
Spica Sailing Team,0,0,0,0,0,0,0
Sky Wine Lisbon,0,0,0,0,0,0,0
Miradouro de Santo Estevao,0,0,0,0,0,0,0
Miradouro da Penha de França,0,0,0,0,0,0,0
Museu da Farmacia,0,0,0,0,0,0,0
Museu Medeiros E Almeida,0,0,0,0,0,0,0
Fontes Monumentais do Rossio,0,0,0,0,0,0,0
Cinco Lounge,0,0,0,0,0,0,0
Church Of Our Lady Of Fatima,0,0,0,0,0,0,0
Christine Giffin,0,0,0,0,0,0,0
Chiado,0,0,0,0,0,0,0
Tapada das Necessidades,0,0,0,0,0,0,0
Takashi Amano Forests Underwatter at Oceanarium Lisbon,0,0,0,0,0,0,0
Tagarela Tours,0,0,0,0,0,0,0
THINGS TO DO IN FZCO,0,0,0,0,0,0,0
Thai Sensation • Massage & Spa,0,0,0,0,0,0,0
Metro Station Picoas,0,0,0,0,0,0,0
Mercearia do Vinho,0,0,0,0,0,0,0
Monumento aos Combatentes do Ultramar,0,0,0,0,0,0,0
Monumento ao Calceteiro,0,0,0,0,0,0,0
Monumento a Franca Borges,0,0,0,0,0,0,0
Monumento A D. Pedro IV,0,0,0,0,0,0,0
Teatro Experimental de Cascais,0,0,0,0,0,0,0
Barra do Tejo,0,0,0,0,0,0,0
Bar do Rio,0,0,0,0,0,0,0
Bairro da Lapa,0,0,0,0,0,0,0
BUBBLE Sea Events,0,0,0,0,0,0,0
Curioseety SRLS,0,0,0,0,0,0,0
Cooltra Lisbon,0,0,0,0,0,0,0
Context Travel,0,0,0,0,0,0,0
Dynamic Strands Tours,0,0,0,0,0,0,0
Get Around Portugal,0,0,0,0,0,0,0
Galerias Romanas da Rua da Prata,0,0,0,0,0,0,0
Malu Lia,0,0,0,0,0,0,0
Magnificat Tours,0,0,0,0,0,0,0
Magic Sail,0,0,0,0,0,0,0
Mae e Filho,0,0,0,0,0,0,0
Lx Escape Belém,0,0,0,0,0,0,0
Green Trekker,0,0,0,0,0,0,0
Go and See Tours,0,0,0,0,0,0,0
Get Stoked,0,0,0,0,0,0,0
Dock's Club,0,0,0,0,0,0,0
Doca de Belem,0,0,0,0,0,0,0
The Tuk Experience,0,0,0,0,0,0,0
The Portuguese Food Tour - Lisbon's genuine flavors & drinks,0,0,0,0,0,0,0
The Lisbon Guy,0,0,0,0,0,0,0
The Escape Hunt Experience - Lisboa,0,0,0,0,0,0,0
Imperial Tours Portugal,0,0,0,0,0,0,0
Caravana Mágica Tours,0,0,0,0,0,0,0
Lisbon-Boats.com,0,0,0,0,0,0,0
Lisbon with Pats,0,0,0,0,0,0,0
Lisbon Vibes by Tuk Tuk,0,0,0,0,0,0,0
Lisbon Point,0,0,0,0,0,0,0
Lounge,0,0,0,0,0,0,0
Tours4Lisbon,0,0,0,0,0,0,0
Tour7portugal,0,0,0,0,0,0,0
Torre GALP,0,0,0,0,0,0,0
Udance,0,0,0,0,0,0,0
Távola Jazz Club,0,0,0,0,0,0,0
TurismoemPortugal,0,0,0,0,0,0,0
Tukxi Lisbon,0,0,0,0,0,0,0
Lisbon Beer Bike,0,0,0,0,0,0,0
Catedral de Sao Paulo - Igreja Lusitana,0,0,0,0,0,0,0
Casa do Alentejo,0,0,0,0,0,0,0
Casa Quinhentista,0,0,0,0,0,0,0
Carvalho & Gil Antiguidades,0,0,0,0,0,0,0
Carris - Elétricos de Lisboa,0,0,0,0,0,0,0
Hospital de Bonecas,0,0,0,0,0,0,0
Horas de Chumbo,0,0,0,0,0,0,0
Hommage a Pessoa,0,0,0,0,0,0,0
Heart & Soul Tours,0,0,0,0,0,0,0
Harley Davidson Lisboa,0,0,0,0,0,0,0
Lince Iberico - Bordalo II,0,0,0,0,0,0,0
Last Bad Decision,0,0,0,0,0,0,0
Lisbon Fish,0,0,0,0,0,0,0
Lisbon Bike Tour,0,0,0,0,0,0,0
LR Portugal Tours,0,0,0,0,0,0,0
I Tuk You Tours Lisbon,0,0,0,0,0,0,0
YouTour,0,0,0,0,0,0,0
Cemiterio da Ajuda,0,0,0,0,0,0,0
Tuk On Me,0,0,0,0,0,0,0
Tuk Dreams Lisbon,0,0,0,0,0,0,0
Vision Tours Portugal,0,0,0,0,0,0,0
Acacia Tours,0,0,0,0,0,0,0
A Alma De Um Povo O Fado Statue,0,0,0,0,0,0,0
Ah Amália - Living Experience,0,0,0,0,0,0,0
West Side Tours,0,0,0,0,0,0,0
